Start,Stop,,Start_formatted,Stop_formatted,Speaker,Actual,Clarity
9.4584375,11.4834375,,0 days 00:00:09.458438,0 days 00:00:11.483438,3,none,none
19.4653125,19.6171875,,0 days 00:00:19.465312,0 days 00:00:19.617188,7,tied up man,Non-verbal
37.3528125,37.9434375,,0 days 00:00:37.352813,0 days 00:00:37.943438,6,tied up man,
40.3565625,43.3771875,,0 days 00:00:40.356563,0 days 00:00:43.377188,13,tied up man,
45.2840625,51.1228125,,0 days 00:00:45.284063,0 days 00:00:51.122813,6,tied up man,
52.7934375,57.6028125,,0 days 00:00:52.793438,0 days 00:00:57.602813,6,tied up man,
59.2059375,63.1715625,,0 days 00:00:59.205938,0 days 00:01:03.171563,6,tied up man,
75.7771875,76.3509375,,0 days 00:01:15.777187,0 days 00:01:16.350938,6,tied up man,
76.4521875,77.5828125,,0 days 00:01:16.452187,0 days 00:01:17.582813,6,tied up man,
80.4178125,82.2403125,,0 days 00:01:20.417812,0 days 00:01:22.240313,6,tied up man,
82.7803125,84.2315625,,0 days 00:01:22.780312,0 days 00:01:24.231562,6,tied up man,
85.9528125,86.5096875,,0 days 00:01:25.952813,0 days 00:01:26.509687,6,tied up man,
88.5515625,91.6059375,,0 days 00:01:28.551563,0 days 00:01:31.605937,6,tied up man,
91.7240625,91.9434375,,0 days 00:01:31.724063,0 days 00:01:31.943438,6,tied up man,
91.9434375,92.9221875,,0 days 00:01:31.943438,0 days 00:01:32.922188,18,Frank,
95.1834375,98.4403125,,0 days 00:01:35.183437,0 days 00:01:38.440313,6,tied up man,
98.4403125,98.7778125,,0 days 00:01:38.440313,0 days 00:01:38.777812,18,Frank,
98.7778125,98.8790625,,0 days 00:01:38.777812,0 days 00:01:38.879063,6,none,
107.9578125,110.4890625,,0 days 00:01:47.957813,0 days 00:01:50.489063,3,none,alarm
117.8465625,121.7784375,,0 days 00:01:57.846563,0 days 00:02:01.778437,6,tied up man, + Frank
122.3184375,126.2165625,,0 days 00:02:02.318438,0 days 00:02:06.216562,6,tied up man,
127.2290625,128.4440625,,0 days 00:02:07.229062,0 days 00:02:08.444063,6,tied up man,
128.4609375,128.4946875,,0 days 00:02:08.460938,0 days 00:02:08.494687,6,tied up man,
128.9503125,132.7134375,,0 days 00:02:08.950312,0 days 00:02:12.713437,6,tied up man,
135.2109375,136.5440625,,0 days 00:02:15.210938,0 days 00:02:16.544062,6,tied up man,+ Frank
137.4721875,141.7753125,,0 days 00:02:17.472188,0 days 00:02:21.775312,6,tied up man,+ Frank
142.9734375,144.4246875,,0 days 00:02:22.973437,0 days 00:02:24.424688,6,tied up man,
149.9596875,150.2465625,,0 days 00:02:29.959688,0 days 00:02:30.246562,3,none,alarm
150.4490625,150.4828125,,0 days 00:02:30.449063,0 days 00:02:30.482813,3,none,alarm
151.4615625,152.2884375,,0 days 00:02:31.461563,0 days 00:02:32.288437,3,tied up man,
231.4828125,231.4996875,,0 days 00:03:51.482812,0 days 00:03:51.499687,1,tied up man,yelling
231.4996875,231.5165625,,0 days 00:03:51.499687,0 days 00:03:51.516562,3,none,alarm
231.9553125,232.0565625,,0 days 00:03:51.955312,0 days 00:03:52.056563,3,none,alarm
233.4403125,236.9840625,,0 days 00:03:53.440313,0 days 00:03:56.984062,6,tied up man,
239.3296875,239.3803125,,0 days 00:03:59.329688,0 days 00:03:59.380313,1,tied up man,
239.4646875,239.4815625,,0 days 00:03:59.464688,0 days 00:03:59.481562,1,tied up man,
239.5490625,239.5659375,,0 days 00:03:59.549062,0 days 00:03:59.565937,1,tied up man,
239.6334375,239.6671875,,0 days 00:03:59.633438,0 days 00:03:59.667188,1,tied up man,
239.6840625,239.7178125,,0 days 00:03:59.684063,0 days 00:03:59.717813,1,tied up man,
246.4509375,248.9484375,,0 days 00:04:06.450938,0 days 00:04:08.948438,18,Frank,
248.9484375,249.2521875,,0 days 00:04:08.948438,0 days 00:04:09.252187,6,tied up man,
261.2334375,262.4821875,,0 days 00:04:21.233438,0 days 00:04:22.482188,1,tied up man,
262.6846875,264.8615625,,0 days 00:04:22.684688,0 days 00:04:24.861563,1,Frank,
287.7609375,290.6803125,,0 days 00:04:47.760938,0 days 00:04:50.680313,18,Frank,
301.2103125,301.7334375,,0 days 00:05:01.210313,0 days 00:05:01.733438,18,Frank,
301.7334375,303.6571875,,0 days 00:05:01.733438,0 days 00:05:03.657188,6,tied up man,
313.3771875,315.8071875,,0 days 00:05:13.377188,0 days 00:05:15.807188,6,tied up man,
316.2628125,316.4484375,,0 days 00:05:16.262813,0 days 00:05:16.448438,6,Frank,
316.4484375,316.6171875,,0 days 00:05:16.448438,0 days 00:05:16.617188,13,Frank,
319.3678125,321.1059375,,0 days 00:05:19.367813,0 days 00:05:21.105938,18,Frank,
324.8015625,326.5734375,,0 days 00:05:24.801563,0 days 00:05:26.573438,1,tied up man,
326.9784375,326.9953125,,0 days 00:05:26.978438,0 days 00:05:26.995313,1,tied up man,
327.0121875,331.0790625,,0 days 00:05:27.012188,0 days 00:05:31.079063,1,tied up man,
335.9559375,337.0528125,,0 days 00:05:35.955938,0 days 00:05:37.052813,13,tied up man,
338.4534375,339.9890625,,0 days 00:05:38.453438,0 days 00:05:39.989063,13,tied up man,
342.2165625,343.2965625,,0 days 00:05:42.216563,0 days 00:05:43.296563,6,tied up man,
343.9546875,343.9884375,,0 days 00:05:43.954688,0 days 00:05:43.988438,6,tied up man,
345.4565625,345.5071875,,0 days 00:05:45.456563,0 days 00:05:45.507188,7,tied up man,pain sound
345.5071875,346.0978125,,0 days 00:05:45.507188,0 days 00:05:46.097813,1,tied up man,
352.8646875,353.4215625,,0 days 00:05:52.864688,0 days 00:05:53.421563,1,Frank,
354.0121875,354.3496875,,0 days 00:05:54.012188,0 days 00:05:54.349688,1,tied up man,
354.4509375,354.4846875,,0 days 00:05:54.450938,0 days 00:05:54.484688,1,tied up man,
355.1765625,355.4634375,,0 days 00:05:55.176563,0 days 00:05:55.463438,1,Frank,
355.4803125,355.4971875,,0 days 00:05:55.480313,0 days 00:05:55.497188,1,Frank,
355.5815625,355.6321875,,0 days 00:05:55.581563,0 days 00:05:55.632188,1,Frank,
363.4621875,363.4959375,,0 days 00:06:03.462188,0 days 00:06:03.495938,18,Frank,
363.9515625,369.6384375,,0 days 00:06:03.951563,0 days 00:06:09.638438,18,Frank,
370.9378125,373.1484375,,0 days 00:06:10.937813,0 days 00:06:13.148438,18,Frank,
373.4521875,373.4859375,,0 days 00:06:13.452187,0 days 00:06:13.485937,18,Frank,
373.8403125,375.0215625,,0 days 00:06:13.840312,0 days 00:06:15.021563,18,Frank,
390.1753125,395.9971875,,0 days 00:06:30.175313,0 days 00:06:35.997188,18,Frank,
397.2796875,397.9884375,,0 days 00:06:37.279688,0 days 00:06:37.988437,18,Frank,
408.4171875,412.7371875,,0 days 00:06:48.417188,0 days 00:06:52.737188,18,Frank,
413.3446875,415.0153125,,0 days 00:06:53.344688,0 days 00:06:55.015313,18,Frank,
425.0053125,426.0009375,,0 days 00:07:05.005313,0 days 00:07:06.000938,13,tied up man,
427.5703125,429.6459375,,0 days 00:07:07.570313,0 days 00:07:09.645938,13,tied up man,
434.1515625,438.3703125,,0 days 00:07:14.151563,0 days 00:07:18.370313,13,,
439.5684375,441.9984375,,0 days 00:07:19.568438,0 days 00:07:21.998438,13,,
444.6984375,446.7234375,,0 days 00:07:24.698438,0 days 00:07:26.723438,13,,
446.8921875,448.9846875,,0 days 00:07:26.892187,0 days 00:07:28.984688,13,,
449.9128125,450.4696875,,0 days 00:07:29.912812,0 days 00:07:30.469688,13,,
451.7015625,455.4140625,,0 days 00:07:31.701563,0 days 00:07:35.414063,13,,
455.4478125,455.4815625,,0 days 00:07:35.447813,0 days 00:07:35.481563,13,,
455.8865625,457.1859375,,0 days 00:07:35.886563,0 days 00:07:37.185938,13,,
458.4515625,464.5940625,,0 days 00:07:38.451563,0 days 00:07:44.594063,13,,
466.7034375,471.3946875,,0 days 00:07:46.703438,0 days 00:07:51.394687,13,,
471.6646875,473.5546875,,0 days 00:07:51.664688,0 days 00:07:53.554688,13,,
477.4865625,479.2246875,,0 days 00:07:57.486563,0 days 00:07:59.224688,13,,
483.3590625,484.4728125,,0 days 00:08:03.359063,0 days 00:08:04.472812,13,,
487.3584375,488.6409375,,0 days 00:08:07.358437,0 days 00:08:08.640938,13,,
489.4509375,491.5096875,,0 days 00:08:09.450938,0 days 00:08:11.509687,7,,
491.7290625,493.2815625,,0 days 00:08:11.729063,0 days 00:08:13.281563,7,,
493.3490625,503.6765625,,0 days 00:08:13.349063,0 days 00:08:23.676563,13,,
503.7103125,503.7440625,,0 days 00:08:23.710312,0 days 00:08:23.744062,13,,
503.7440625,508.7559375,,0 days 00:08:23.744062,0 days 00:08:28.755938,7,,
509.6503125,510.9496875,,0 days 00:08:29.650312,0 days 00:08:30.949687,13,,
510.8821875,512.2321875,,0 days 00:08:30.882187,0 days 00:08:32.232188,7,,
512.7384375,512.7721875,,0 days 00:08:32.738438,0 days 00:08:32.772188,7,,
512.9578125,512.9746875,,0 days 00:08:32.957813,0 days 00:08:32.974688,7,,
512.9915625,514.1559375,,0 days 00:08:32.991562,0 days 00:08:34.155938,7,,
515.6578125,517.8178125,,0 days 00:08:35.657813,0 days 00:08:37.817813,7,,
519.5053125,523.8759375,,0 days 00:08:39.505313,0 days 00:08:43.875938,7,,
526.3228125,526.8796875,,0 days 00:08:46.322813,0 days 00:08:46.879688,7,,
526.8965625,526.9303125,,0 days 00:08:46.896563,0 days 00:08:46.930313,7,,
527.0315625,528.2971875,,0 days 00:08:47.031563,0 days 00:08:48.297188,7,,
529.6809375,532.0434375,,0 days 00:08:49.680938,0 days 00:08:52.043438,7,,
533.3765625,541.1390625,,0 days 00:08:53.376563,0 days 00:09:01.139063,7,,
543.5859375,547.1465625,,0 days 00:09:03.585938,0 days 00:09:07.146563,7,,
548.5134375,550.6228125,,0 days 00:09:08.513438,0 days 00:09:10.622813,7,,
550.6228125,552.4959375,,0 days 00:09:10.622813,0 days 00:09:12.495938,13,,
550.6565625,550.7409375,,0 days 00:09:10.656563,0 days 00:09:10.740938,7,,
559.6340625,561.0684375,,0 days 00:09:19.634063,0 days 00:09:21.068438,13,,
561.3721875,561.7771875,,0 days 00:09:21.372187,0 days 00:09:21.777188,7,,
562.9415625,568.0715625,,0 days 00:09:22.941563,0 days 00:09:28.071563,7,,
568.6284375,569.4890625,,0 days 00:09:28.628438,0 days 00:09:29.489063,7,,
570.0796875,570.8390625,,0 days 00:09:30.079688,0 days 00:09:30.839063,7,,
573.3871875,574.2815625,,0 days 00:09:33.387188,0 days 00:09:34.281563,7,,
578.3484375,581.7403125,,0 days 00:09:38.348438,0 days 00:09:41.740313,13,,
583.2759375,584.7103125,,0 days 00:09:43.275938,0 days 00:09:44.710313,13,,
585.6384375,589.7390625,,0 days 00:09:45.638438,0 days 00:09:49.739063,13,,
590.3128125,592.4559375,,0 days 00:09:50.312813,0 days 00:09:52.455938,13,,
594.6834375,600.0665625,,0 days 00:09:54.683438,0 days 00:10:00.066563,13,,
605.2809375,605.6353125,,0 days 00:10:05.280938,0 days 00:10:05.635313,7,,
608.2678125,608.3015625,,0 days 00:10:08.267813,0 days 00:10:08.301563,7,,
608.3353125,608.4196875,,0 days 00:10:08.335313,0 days 00:10:08.419688,7,,
611.1028125,611.4740625,,0 days 00:10:11.102813,0 days 00:10:11.474063,3,,
615.3890625,616.4015625,,0 days 00:10:15.389063,0 days 00:10:16.401563,7,,
617.7684375,619.1184375,,0 days 00:10:17.768438,0 days 00:10:19.118438,7,,
658.7746875,659.5846875,,0 days 00:10:58.774688,0 days 00:10:59.584688,7,,
684.0028125,684.8971875,,0 days 00:11:24.002813,0 days 00:11:24.897188,5,,
685.4371875,685.8253125,,0 days 00:11:25.437188,0 days 00:11:25.825313,5,,
688.2046875,689.9428125,,0 days 00:11:28.204688,0 days 00:11:29.942813,11,,
689.9428125,694.4653125,,0 days 00:11:29.942813,0 days 00:11:34.465313,6,,
694.5496875,699.4434375,,0 days 00:11:34.549688,0 days 00:11:39.443438,7,,
695.5284375,696.5071875,,0 days 00:11:35.528438,0 days 00:11:36.507188,6,,
696.5071875,697.8403125,,0 days 00:11:36.507188,0 days 00:11:37.840313,13,,
699.4434375,706.6828125,,0 days 00:11:39.443438,0 days 00:11:46.682813,13,,
703.2065625,704.0503125,,0 days 00:11:43.206563,0 days 00:11:44.050313,7,,
704.0503125,704.0840625,,0 days 00:11:44.050313,0 days 00:11:44.084063,3,,
707.3915625,708.3028125,,0 days 00:11:47.391563,0 days 00:11:48.302813,13,,
708.3703125,708.8259375,,0 days 00:11:48.370313,0 days 00:11:48.825938,13,,
709.7203125,711.4078125,,0 days 00:11:49.720313,0 days 00:11:51.407813,1,,
711.4078125,714.5803125,,0 days 00:11:51.407813,0 days 00:11:54.580313,13,,
715.0696875,717.1621875,,0 days 00:11:55.069688,0 days 00:11:57.162188,13,,
717.4659375,718.5290625,,0 days 00:11:57.465938,0 days 00:11:58.529063,7,,
721.1278125,723.0346875,,0 days 00:12:01.127813,0 days 00:12:03.034688,7,,
723.2203125,724.0978125,,0 days 00:12:03.220313,0 days 00:12:04.097813,7,,
724.4690625,727.3884375,,0 days 00:12:04.469063,0 days 00:12:07.388438,13,,
727.3884375,727.5065625,,0 days 00:12:07.388438,0 days 00:12:07.506563,7,,
727.5065625,728.6034375,,0 days 00:12:07.506563,0 days 00:12:08.603438,1,,
728.6034375,728.9578125,,0 days 00:12:08.603438,0 days 00:12:08.957813,13,,
728.9578125,731.1178125,,0 days 00:12:08.957813,0 days 00:12:11.117813,1,,
732.1640625,735.3028125,,0 days 00:12:12.164063,0 days 00:12:15.302813,6,,
735.1678125,737.9859375,,0 days 00:12:15.167813,0 days 00:12:17.985938,7,,
767.9221875,770.0146875,,0 days 00:12:47.922188,0 days 00:12:50.014688,1,,
770.0146875,775.8196875,,0 days 00:12:50.014688,0 days 00:12:55.819688,6,,
775.8196875,781.9959375,,0 days 00:12:55.819688,0 days 00:13:01.995938,1,,
781.9959375,785.4215625,,0 days 00:13:01.995938,0 days 00:13:05.421563,6,,
786.3834375,787.4465625,,0 days 00:13:06.383438,0 days 00:13:07.446563,6,,
787.4465625,796.9809375,,0 days 00:13:07.446563,0 days 00:13:16.980938,1,,
804.8109375,806.4478125,,0 days 00:13:24.810938,0 days 00:13:26.447813,13,,
813.7884375,814.9865625,,0 days 00:13:33.788438,0 days 00:13:34.986563,13,,
816.8596875,823.7446875,,0 days 00:13:36.859688,0 days 00:13:43.744688,13,,
826.1409375,828.8915625,,0 days 00:13:46.140938,0 days 00:13:48.891563,13,,
830.7140625,832.1146875,,0 days 00:13:50.714063,0 days 00:13:52.114688,18,,
834.0384375,835.2871875,,0 days 00:13:54.038438,0 days 00:13:55.287188,18,,
837.4303125,840.6196875,,0 days 00:13:57.430313,0 days 00:14:00.619688,13,,
850.7615625,851.9428125,,0 days 00:14:10.761563,0 days 00:14:11.942813,13,,
851.9596875,854.9465625,,0 days 00:14:11.959688,0 days 00:14:14.946563,13,,
854.9465625,854.9971875,,0 days 00:14:14.946563,0 days 00:14:14.997188,3,,
857.5453125,858.8953125,,0 days 00:14:17.545313,0 days 00:14:18.895313,13,,
864.2109375,865.4259375,,0 days 00:14:24.210938,0 days 00:14:25.425938,16,,
866.2190625,877.5759375,,0 days 00:14:26.219063,0 days 00:14:37.575938,16,,
880.0903125,882.1153125,,0 days 00:14:40.090313,0 days 00:14:42.115313,11,,
883.4315625,888.5953125,,0 days 00:14:43.431563,0 days 00:14:48.595313,11,,
888.6290625,891.5146875,,0 days 00:14:48.629063,0 days 00:14:51.514688,16,,
894.6703125,896.3578125,,0 days 00:14:54.670313,0 days 00:14:56.357813,16,,
898.9059375,901.0321875,,0 days 00:14:58.905938,0 days 00:15:01.032187,11,,
903.6478125,910.5665625,,0 days 00:15:03.647812,0 days 00:15:10.566563,16,,
912.3215625,912.8953125,,0 days 00:15:12.321563,0 days 00:15:12.895313,11,,
914.0596875,914.8865625,,0 days 00:15:14.059687,0 days 00:15:14.886562,11,,
936.0815625,937.3303125,,0 days 00:15:36.081563,0 days 00:15:37.330312,2,,
938.0390625,938.0896875,,0 days 00:15:38.039062,0 days 00:15:38.089687,2,,
938.0896875,938.1065625,,0 days 00:15:38.089687,0 days 00:15:38.106562,9,,
938.1065625,938.4440625,,0 days 00:15:38.106562,0 days 00:15:38.444062,2,,
938.4440625,939.5578125,,0 days 00:15:38.444062,0 days 00:15:39.557812,9,,
939.6421875,942.0215625,,0 days 00:15:39.642187,0 days 00:15:42.021562,9,,
943.7090625,944.7721875,,0 days 00:15:43.709062,0 days 00:15:44.772187,2,,
946.6790625,948.5353125,,0 days 00:15:46.679062,0 days 00:15:48.535313,2,,
949.2103125,949.2271875,,0 days 00:15:49.210312,0 days 00:15:49.227188,2,,
949.2271875,949.2609375,,0 days 00:15:49.227188,0 days 00:15:49.260937,7,,
949.2609375,949.3959375,,0 days 00:15:49.260937,0 days 00:15:49.395937,2,,
949.3959375,949.4803125,,0 days 00:15:49.395937,0 days 00:15:49.480312,7,,
952.0621875,954.4078125,,0 days 00:15:52.062188,0 days 00:15:54.407812,2,,
952.3321875,952.4503125,,0 days 00:15:52.332188,0 days 00:15:52.450312,9,,
958.0528125,958.8796875,,0 days 00:15:58.052812,0 days 00:15:58.879688,9,,
964.3809375,966.4903125,,0 days 00:16:04.380937,0 days 00:16:06.490312,10,,
966.5578125,967.8234375,,0 days 00:16:06.557812,0 days 00:16:07.823437,10,,
971.7384375,972.5821875,,0 days 00:16:11.738438,0 days 00:16:12.582188,9,,
973.6621875,974.9953125,,0 days 00:16:13.662187,0 days 00:16:14.995312,9,,
976.3790625,980.1421875,,0 days 00:16:16.379063,0 days 00:16:20.142187,2,,
980.4459375,983.3146875,,0 days 00:16:20.445938,0 days 00:16:23.314687,2,,
983.8378125,986.0315625,,0 days 00:16:23.837813,0 days 00:16:26.031562,2,,
989.0015625,995.9203125,,0 days 00:16:29.001562,0 days 00:16:35.920313,2,,
995.9203125,997.0003125,,0 days 00:16:35.920313,0 days 00:16:37.000312,9,,
997.0003125,997.0171875,,0 days 00:16:37.000312,0 days 00:16:37.017187,2,,
997.1690625,999.5484375,,0 days 00:16:37.169062,0 days 00:16:39.548437,2,,
1001.2359375,1001.5903125,,0 days 00:16:41.235937,0 days 00:16:41.590312,2,,
1001.5903125,1004.9990625,,0 days 00:16:41.590312,0 days 00:16:44.999063,10,,
1002.3328125,1003.4128125,,0 days 00:16:42.332813,0 days 00:16:43.412812,9,,
1004.9990625,1005.5053125,,0 days 00:16:44.999063,0 days 00:16:45.505312,2,,
1007.4290625,1010.5340625,,0 days 00:16:47.429062,0 days 00:16:50.534063,2,,
1013.7234375,1018.1784375,,0 days 00:16:53.723438,0 days 00:16:58.178437,9,,
1019.3765625,1022.0765625,,0 days 00:16:59.376562,0 days 00:17:02.076563,9,,
1023.0721875,1024.0003125,,0 days 00:17:03.072188,0 days 00:17:04.000313,9,,
1024.0003125,1027.3246875,,0 days 00:17:04.000313,0 days 00:17:07.324687,10,,
1029.5690625,1030.2778125,,0 days 00:17:09.569063,0 days 00:17:10.277812,2,,
1033.2646875,1037.7196875,,0 days 00:17:13.264688,0 days 00:17:17.719688,10,,
1038.4790625,1041.6009375,,0 days 00:17:18.479063,0 days 00:17:21.600938,2,,
1043.7271875,1047.1021875,,0 days 00:17:23.727187,0 days 00:17:27.102187,2,,
1051.4221875,1056.7209375,,0 days 00:17:31.422188,0 days 00:17:36.720938,9,,
1055.8771875,1056.0965625,,0 days 00:17:35.877188,0 days 00:17:36.096563,10,,
1057.7671875,1059.9103125,,0 days 00:17:37.767188,0 days 00:17:39.910312,2,,
1062.3234375,1066.8628125,,0 days 00:17:42.323438,0 days 00:17:46.862813,9,,
1066.9978125,1068.8371875,,0 days 00:17:46.997813,0 days 00:17:48.837188,9,,
1070.2209375,1074.4396875,,0 days 00:17:50.220938,0 days 00:17:54.439688,9,,
1074.4396875,1074.9459375,,0 days 00:17:54.439688,0 days 00:17:54.945937,2,,
1078.2365625,1079.0803125,,0 days 00:17:58.236563,0 days 00:17:59.080313,2,,
1085.0371875,1086.3534375,,0 days 00:18:05.037188,0 days 00:18:06.353438,9,,
1093.5928125,1094.3353125,,0 days 00:18:13.592813,0 days 00:18:14.335313,2,,
1094.4534375,1094.4871875,,0 days 00:18:14.453438,0 days 00:18:14.487188,2,,
1095.8203125,1096.0228125,,0 days 00:18:15.820312,0 days 00:18:16.022813,2,,
1096.0228125,1096.1071875,,0 days 00:18:16.022813,0 days 00:18:16.107188,3,,
1100.5453125,1102.0809375,,0 days 00:18:20.545313,0 days 00:18:22.080938,9,,
1106.0465625,1107.0590625,,0 days 00:18:26.046563,0 days 00:18:27.059062,9,,
1107.0590625,1107.2109375,,0 days 00:18:27.059062,0 days 00:18:27.210938,10,,
1108.2571875,1108.9490625,,0 days 00:18:28.257188,0 days 00:18:28.949063,10,,
1108.9490625,1109.1684375,,0 days 00:18:28.949063,0 days 00:18:29.168437,2,,
1110.9065625,1114.5853125,,0 days 00:18:30.906563,0 days 00:18:34.585313,2,,
